epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
127,619.408,1.03464,1.6246,0.76999,1.32934,0.65467,0.63682,0.65024,0.36259,0.67335,0.61534,0.65414,0.35495,1.58479,2.79446,1.34199,1.85158,0.0011684,0.0011684,0.0011684
128,624.342,1.02768,1.68165,0.78683,1.33457,0.59038,0.65672,0.64392,0.37579,0.62256,0.65174,0.65156,0.36421,1.5259,2.73961,1.30558,1.80787,0.0011618,0.0011618,0.0011618
129,629.408,1.07326,1.67562,0.81339,1.36919,0.64859,0.71624,0.6784,0.39666,0.6684,0.68159,0.69581,0.3895,1.53634,2.72844,1.28122,1.79307,0.0011552,0.0011552,0.0011552
130,634.453,1.02901,1.62117,0.78057,1.35026,0.61148,0.63426,0.62106,0.36144,0.64348,0.66169,0.66211,0.3566,1.55142,2.7543,1.37034,1.90086,0.0011486,0.0011486,0.0011486
131,639.423,1.04912,1.64,0.81071,1.34541,0.65171,0.66096,0.66575,0.37089,0.65275,0.68272,0.67511,0.36416,1.59419,2.92128,1.31262,1.88453,0.001142,0.001142,0.001142
132,644.372,1.0121,1.59361,0.76368,1.31524,0.64151,0.65881,0.6673,0.39944,0.68541,0.64677,0.67894,0.37272,1.53461,2.82542,1.25836,1.82995,0.0011354,0.0011354,0.0011354
133,649.368,1.03947,1.64266,0.76379,1.32951,0.61082,0.67164,0.65308,0.39111,0.64117,0.69652,0.67774,0.38145,1.55858,2.89711,1.33781,1.86099,0.0011288,0.0011288,0.0011288
134,654.325,1.02976,1.6511,0.76245,1.31794,0.6771,0.60199,0.63483,0.36898,0.68104,0.62687,0.65759,0.35835,1.56896,2.80235,1.38609,1.84278,0.0011222,0.0011222,0.0011222
135,659.293,1.00812,1.61284,0.73746,1.30844,0.60501,0.63682,0.62677,0.36063,0.61424,0.62582,0.63802,0.35528,1.61314,2.96425,1.42512,1.89635,0.0011156,0.0011156,0.0011156
136,664.278,1.03416,1.62879,0.77998,1.32639,0.65033,0.56716,0.60274,0.36188,0.62606,0.62687,0.62504,0.34381,1.55017,2.89919,1.51105,1.78423,0.001109,0.001109,0.001109
137,669.24,0.99387,1.5836,0.73974,1.29602,0.61951,0.68044,0.65513,0.38786,0.67516,0.65672,0.67676,0.37739,1.55128,2.76235,1.33891,1.75894,0.0011024,0.0011024,0.0011024
138,674.195,1.0087,1.61429,0.75606,1.30868,0.60651,0.69783,0.67149,0.38832,0.66595,0.65174,0.6766,0.37184,1.52474,2.76705,1.28099,1.77349,0.0010958,0.0010958,0.0010958
139,679.161,1.01663,1.57455,0.73833,1.29904,0.72711,0.57214,0.65646,0.37328,0.75193,0.58812,0.67725,0.36024,1.57176,3.08298,1.33395,1.85273,0.0010892,0.0010892,0.0010892
140,683.849,0.99271,1.55619,0.74032,1.29447,0.63082,0.62189,0.65659,0.39521,0.66011,0.64677,0.67717,0.38048,1.50522,2.59108,1.31803,1.81521,0.0010826,0.0010826,0.0010826
141,688.795,1.00383,1.54457,0.74071,1.31269,0.71476,0.61194,0.65881,0.38674,0.72811,0.62687,0.67907,0.38792,1.58325,2.90208,1.34207,1.92917,0.001076,0.001076,0.001076
142,693.48,1.0273,1.58943,0.74579,1.31503,0.65582,0.61194,0.66569,0.3907,0.66648,0.62189,0.66622,0.38528,1.54895,3.06636,1.36606,1.83578,0.0010694,0.0010694,0.0010694
143,698.111,1.00099,1.58478,0.75081,1.30809,0.66856,0.65672,0.66727,0.40253,0.68881,0.67662,0.67596,0.37898,1.50907,2.92182,1.23501,1.82145,0.0010628,0.0010628,0.0010628
144,702.741,0.99787,1.57821,0.73769,1.30582,0.68306,0.62687,0.6296,0.37791,0.70592,0.64677,0.66277,0.36462,1.53634,2.87454,1.30636,1.84943,0.0010562,0.0010562,0.0010562
145,707.375,0.99389,1.58237,0.73029,1.28982,0.67916,0.58976,0.64425,0.38952,0.69043,0.59919,0.65794,0.37316,1.50222,2.99664,1.29339,1.80528,0.0010496,0.0010496,0.0010496
146,712.018,0.98095,1.53987,0.73041,1.30822,0.64263,0.67662,0.67274,0.40182,0.68022,0.71964,0.70067,0.40321,1.50192,2.78754,1.24208,1.77329,0.001043,0.001043,0.001043
147,716.718,0.96479,1.55436,0.73474,1.30465,0.62329,0.65855,0.64916,0.37265,0.64998,0.67662,0.67006,0.35942,1.52245,3.02602,1.38381,1.80124,0.0010364,0.0010364,0.0010364
148,721.392,0.98327,1.54703,0.72022,1.28352,0.6177,0.67662,0.68796,0.40104,0.63774,0.65672,0.69396,0.38401,1.49474,2.9538,1.31595,1.75373,0.0010298,0.0010298,0.0010298
149,726.075,0.95445,1.55207,0.71775,1.28391,0.66571,0.66667,0.6628,0.38503,0.68423,0.67164,0.67332,0.37203,1.51762,2.85436,1.31918,1.82164,0.0010232,0.0010232,0.0010232
150,730.719,0.97166,1.54383,0.71452,1.29251,0.57694,0.67169,0.66749,0.38671,0.6389,0.65174,0.67795,0.38031,1.5401,3.06217,1.34806,1.80196,0.0010166,0.0010166,0.0010166
151,735.37,0.98512,1.59298,0.73251,1.27648,0.58756,0.71144,0.64803,0.38735,0.70067,0.60697,0.67366,0.37114,1.51266,2.89161,1.32281,1.8062,0.00101,0.00101,0.00101
152,740.062,0.94261,1.52246,0.67202,1.24159,0.63288,0.61692,0.63643,0.3825,0.68511,0.56219,0.65127,0.36763,1.58816,2.80837,1.38551,1.86772,0.0010034,0.0010034,0.0010034
153,744.78,0.94356,1.53696,0.69697,1.2496,0.62398,0.59443,0.63305,0.37545,0.61871,0.59204,0.62462,0.34481,1.51764,2.90151,1.41811,1.83141,0.0009968,0.0009968,0.0009968
154,749.706,0.94928,1.53817,0.70502,1.2634,0.69021,0.63682,0.66498,0.3818,0.7028,0.63184,0.66521,0.35877,1.53067,2.89319,1.31674,1.80681,0.0009902,0.0009902,0.0009902
155,754.574,0.93223,1.50561,0.67721,1.24105,0.64756,0.6856,0.66092,0.39242,0.67595,0.71609,0.68516,0.38116,1.53053,2.87846,1.33549,1.80271,0.0009836,0.0009836,0.0009836
156,759.356,0.9647,1.51576,0.70079,1.25794,0.61935,0.71144,0.69301,0.4063,0.63762,0.73134,0.70506,0.38586,1.49923,2.8236,1.25345,1.73033,0.000977,0.000977,0.000977
157,764.006,0.94891,1.51281,0.67558,1.25874,0.69114,0.65684,0.68895,0.40662,0.6368,0.71144,0.69418,0.3887,1.51103,2.76909,1.29351,1.77501,0.0009704,0.0009704,0.0009704
158,768.664,0.9352,1.49684,0.65966,1.24073,0.75681,0.61194,0.68053,0.40187,0.77409,0.62687,0.70283,0.39272,1.55807,2.78021,1.29899,1.82649,0.0009638,0.0009638,0.0009638
159,773.304,0.95423,1.5331,0.67059,1.26014,0.70741,0.59204,0.64403,0.3848,0.72583,0.60697,0.65998,0.3631,1.48751,3.10603,1.34286,1.79831,0.0009572,0.0009572,0.0009572
160,777.97,0.91984,1.48775,0.66133,1.24235,0.68198,0.63682,0.65094,0.40275,0.68244,0.63682,0.67385,0.39269,1.47423,3.02926,1.30722,1.73763,0.0009506,0.0009506,0.0009506
161,782.748,0.91219,1.47429,0.65453,1.2401,0.67913,0.63179,0.66423,0.40533,0.69718,0.64144,0.67434,0.38903,1.5042,2.88133,1.27877,1.81031,0.000944,0.000944,0.000944
162,787.61,0.94703,1.50099,0.68294,1.2489,0.65005,0.67465,0.67072,0.39526,0.70496,0.64191,0.67783,0.38085,1.51265,2.98438,1.30869,1.76893,0.0009374,0.0009374,0.0009374
163,792.54,0.93479,1.51713,0.68074,1.25728,0.64146,0.65672,0.65982,0.37473,0.66116,0.67164,0.66864,0.36566,1.56318,3.00521,1.33109,1.899,0.0009308,0.0009308,0.0009308
164,797.488,0.92681,1.50299,0.67484,1.24135,0.68141,0.62783,0.66939,0.39814,0.75761,0.58209,0.67334,0.36568,1.4958,3.1502,1.31796,1.79958,0.0009242,0.0009242,0.0009242
165,802.461,0.91345,1.51216,0.68027,1.24759,0.66805,0.63078,0.6632,0.39101,0.68351,0.64469,0.67971,0.37119,1.55561,3.04938,1.29771,1.8812,0.0009176,0.0009176,0.0009176
166,807.407,0.96387,1.49812,0.69426,1.26767,0.65977,0.63675,0.64441,0.36848,0.6638,0.63851,0.63768,0.36362,1.529,2.86743,1.4084,1.79995,0.000911,0.000911,0.000911
167,812.301,0.93385,1.48103,0.67398,1.25481,0.70777,0.63184,0.68594,0.39759,0.67411,0.64677,0.6843,0.39451,1.51144,3.01653,1.23969,1.78434,0.0009044,0.0009044,0.0009044
168,817.291,0.95445,1.51017,0.68344,1.27131,0.65619,0.62669,0.65959,0.40167,0.67023,0.63682,0.67841,0.39139,1.51602,3.16745,1.29926,1.82545,0.0008978,0.0008978,0.0008978
169,822.114,0.91613,1.47621,0.66112,1.24743,0.70042,0.66303,0.66779,0.40206,0.71521,0.67164,0.68462,0.3884,1.5041,2.91952,1.30472,1.81977,0.0008912,0.0008912,0.0008912
170,826.96,0.92949,1.4963,0.66358,1.25316,0.66537,0.68258,0.66578,0.40516,0.68537,0.68275,0.6754,0.38885,1.50305,2.9778,1.35981,1.7859,0.0008846,0.0008846,0.0008846
171,831.931,0.92231,1.46619,0.65763,1.23082,0.6159,0.68159,0.65878,0.39073,0.62039,0.68657,0.67017,0.37744,1.52697,3.04438,1.2828,1.8082,0.000878,0.000878,0.000878
172,836.865,0.91712,1.4671,0.65224,1.24479,0.69628,0.65174,0.69204,0.41462,0.64027,0.68159,0.68192,0.389,1.49776,2.90035,1.27527,1.78768,0.0008714,0.0008714,0.0008714
173,841.826,0.92728,1.48974,0.67644,1.24433,0.70098,0.66169,0.70266,0.42101,0.69571,0.65672,0.6865,0.39786,1.4987,2.89413,1.27608,1.74475,0.0008648,0.0008648,0.0008648
174,846.891,0.92028,1.49871,0.66104,1.24398,0.64692,0.65174,0.66659,0.39115,0.64838,0.65174,0.6629,0.36824,1.54811,3.20256,1.2984,1.88216,0.0008582,0.0008582,0.0008582
175,851.883,0.9313,1.49441,0.6576,1.25009,0.61963,0.67268,0.67194,0.40154,0.67196,0.61692,0.66262,0.37769,1.50749,3.08945,1.31523,1.7877,0.0008516,0.0008516,0.0008516
176,856.619,0.92191,1.46874,0.65452,1.24934,0.68681,0.65462,0.67259,0.39502,0.68159,0.64965,0.67467,0.38655,1.52941,3.19419,1.28843,1.85592,0.000845,0.000845,0.000845
177,861.253,0.92019,1.46666,0.64467,1.22163,0.62738,0.69525,0.6819,0.40545,0.64064,0.70954,0.68567,0.39297,1.49884,2.90654,1.30578,1.83709,0.0008384,0.0008384,0.0008384
178,865.956,0.91325,1.46376,0.65234,1.22725,0.66957,0.64522,0.66446,0.38367,0.67979,0.65486,0.67257,0.38283,1.53012,2.93236,1.26598,1.86623,0.0008318,0.0008318,0.0008318
179,870.654,0.90312,1.44821,0.6537,1.23206,0.67608,0.65174,0.67394,0.4119,0.67956,0.66469,0.68362,0.39333,1.48544,2.9417,1.2685,1.79877,0.0008252,0.0008252,0.0008252
180,875.307,0.89458,1.42691,0.64069,1.23018,0.66954,0.66529,0.67331,0.40822,0.70198,0.67662,0.7023,0.39837,1.47632,2.83435,1.28516,1.79579,0.0008186,0.0008186,0.0008186
181,879.953,0.89759,1.42349,0.6475,1.22773,0.64945,0.68159,0.676,0.40633,0.65992,0.69154,0.68153,0.37738,1.49574,3.08949,1.28589,1.85998,0.000812,0.000812,0.000812
182,884.614,0.89067,1.42806,0.6196,1.21472,0.71658,0.59701,0.66519,0.41589,0.75275,0.58209,0.67424,0.39325,1.45219,2.90208,1.29766,1.78046,0.0008054,0.0008054,0.0008054
183,889.318,0.92443,1.45629,0.67398,1.24766,0.63078,0.70647,0.68412,0.42525,0.63997,0.71642,0.68257,0.39429,1.45574,2.8563,1.28044,1.75354,0.0007988,0.0007988,0.0007988
184,893.995,0.90297,1.42503,0.64748,1.2251,0.66875,0.67296,0.68533,0.41102,0.67848,0.68241,0.69438,0.38829,1.54352,3.17738,1.25674,1.92955,0.0007922,0.0007922,0.0007922
185,898.694,0.88915,1.44135,0.63807,1.21437,0.69286,0.63971,0.6889,0.41299,0.64972,0.71981,0.70715,0.38781,1.44404,3.02516,1.23668,1.78396,0.0007856,0.0007856,0.0007856
186,903.403,0.89857,1.42483,0.62734,1.21388,0.70582,0.60878,0.68755,0.4185,0.71298,0.60557,0.68819,0.40111,1.48419,2.96721,1.25451,1.77553,0.000779,0.000779,0.000779
187,908.092,0.88157,1.37557,0.62963,1.21215,0.74738,0.64179,0.68862,0.4191,0.75317,0.64677,0.70045,0.4046,1.46556,2.97407,1.27274,1.75493,0.0007724,0.0007724,0.0007724
188,912.817,0.86645,1.39221,0.5934,1.19791,0.66398,0.65672,0.68636,0.41109,0.65849,0.67164,0.68763,0.3988,1.49609,2.79697,1.26982,1.82003,0.0007658,0.0007658,0.0007658
189,917.568,0.89136,1.41862,0.63153,1.22304,0.68364,0.58055,0.65601,0.39581,0.68915,0.5846,0.65935,0.38197,1.49336,3.02094,1.33444,1.80236,0.0007592,0.0007592,0.0007592
190,922.521,0.86845,1.39863,0.61507,1.18542,0.63443,0.72637,0.67872,0.40371,0.65142,0.69154,0.68242,0.38687,1.50134,2.94897,1.26411,1.80193,0.0007526,0.0007526,0.0007526
191,927.5,0.8623,1.38824,0.61527,1.19322,0.63964,0.68159,0.67519,0.40591,0.65595,0.69652,0.69021,0.38485,1.52356,2.94562,1.30837,1.78415,0.000746,0.000746,0.000746
192,932.497,0.86436,1.3922,0.632,1.20999,0.66596,0.66169,0.6745,0.41582,0.70431,0.64677,0.68153,0.4058,1.44519,2.84235,1.367,1.73818,0.0007394,0.0007394,0.0007394
193,937.498,0.84979,1.34068,0.59831,1.18581,0.67701,0.68657,0.67975,0.40497,0.68759,0.67889,0.68294,0.3858,1.50517,3.04903,1.27877,1.80272,0.0007328,0.0007328,0.0007328
194,942.416,0.87701,1.39609,0.61258,1.19648,0.71024,0.67662,0.68021,0.41826,0.70502,0.67164,0.68856,0.39846,1.50427,2.98248,1.21694,1.79069,0.0007262,0.0007262,0.0007262
195,947.356,0.87513,1.41455,0.6181,1.20385,0.67939,0.67474,0.6892,0.4159,0.73182,0.65174,0.69835,0.39797,1.51399,3.04259,1.27027,1.81865,0.0007196,0.0007196,0.0007196
196,952.113,0.86225,1.38268,0.60795,1.2104,0.67868,0.6515,0.67267,0.40564,0.68255,0.65252,0.66871,0.38352,1.49279,3.29326,1.3092,1.79312,0.000713,0.000713,0.000713
197,956.762,0.86386,1.38496,0.60386,1.1883,0.69102,0.66762,0.686,0.41114,0.69202,0.67073,0.68511,0.39264,1.50677,3.21974,1.27361,1.8538,0.0007064,0.0007064,0.0007064
198,961.43,0.84007,1.36658,0.59429,1.17657,0.70088,0.61784,0.675,0.41693,0.65829,0.69008,0.68748,0.39595,1.49161,3.13957,1.2946,1.75746,0.0006998,0.0006998,0.0006998
199,966.138,0.84879,1.37693,0.59956,1.19257,0.71966,0.65672,0.68376,0.41015,0.72612,0.66169,0.69195,0.39718,1.52218,3.24782,1.28597,1.79628,0.0006932,0.0006932,0.0006932
200,970.832,0.89895,1.39773,0.63303,1.21305,0.65463,0.68657,0.67677,0.40098,0.66561,0.69652,0.69045,0.39417,1.53642,3.22477,1.31368,1.84525,0.0006866,0.0006866,0.0006866
201,975.549,0.84606,1.35325,0.61204,1.1925,0.62559,0.68165,0.67165,0.41023,0.62467,0.66667,0.67076,0.39239,1.48414,3.03971,1.33706,1.79522,0.00068,0.00068,0.00068
202,980.252,0.86518,1.39091,0.60792,1.18513,0.70598,0.60697,0.67055,0.40288,0.67949,0.65174,0.67664,0.38847,1.51489,3.18761,1.31856,1.77874,0.0006734,0.0006734,0.0006734
203,985.111,0.8509,1.36823,0.60166,1.18184,0.67161,0.69652,0.69758,0.41795,0.69068,0.67662,0.70705,0.40365,1.50303,2.99184,1.25124,1.82256,0.0006668,0.0006668,0.0006668
204,990.1,0.84605,1.36229,0.59949,1.18097,0.63376,0.67662,0.6655,0.40369,0.63842,0.68159,0.67317,0.39245,1.46962,3.19249,1.35419,1.77988,0.0006602,0.0006602,0.0006602
205,995.043,0.83979,1.35355,0.59219,1.17325,0.71592,0.63184,0.65329,0.40391,0.72218,0.63682,0.66454,0.37929,1.48366,3.47364,1.29857,1.77447,0.0006536,0.0006536,0.0006536
206,999.951,0.86367,1.36626,0.60351,1.18779,0.72089,0.62189,0.66348,0.40484,0.73242,0.63184,0.66019,0.39297,1.49152,3.32821,1.3317,1.75425,0.000647,0.000647,0.000647
207,1004.74,0.83508,1.34664,0.58356,1.1763,0.71903,0.61114,0.6779,0.42371,0.71903,0.61114,0.67443,0.4046,1.43941,3.25647,1.30587,1.75899,0.0006404,0.0006404,0.0006404
208,1009.5,0.81969,1.31851,0.57488,1.16069,0.6772,0.64712,0.67263,0.4138,0.6772,0.64712,0.66541,0.38589,1.48354,3.31006,1.32868,1.79873,0.0006338,0.0006338,0.0006338
209,1014.16,0.84668,1.32709,0.58897,1.18304,0.6706,0.64823,0.66626,0.40333,0.66634,0.64581,0.66084,0.3847,1.5456,3.38195,1.34992,1.87799,0.0006272,0.0006272,0.0006272
210,1018.85,0.8237,1.30165,0.56817,1.15754,0.69009,0.62189,0.67047,0.4105,0.67759,0.66169,0.67712,0.39169,1.50972,3.03691,1.31983,1.80178,0.0006206,0.0006206,0.0006206
211,1023.54,0.82836,1.32606,0.58428,1.16799,0.66137,0.65174,0.65372,0.39249,0.66137,0.65174,0.63377,0.37259,1.51096,3.13995,1.36241,1.82212,0.000614,0.000614,0.000614
212,1028.36,0.82744,1.33369,0.58061,1.16883,0.66747,0.67662,0.67415,0.40091,0.67269,0.68159,0.68243,0.37822,1.49822,2.97198,1.2467,1.8253,0.0006074,0.0006074,0.0006074
213,1033.33,0.8276,1.34667,0.58657,1.17555,0.64224,0.69652,0.67995,0.39676,0.6509,0.71144,0.69973,0.38311,1.50816,3.32934,1.26321,1.81816,0.0006008,0.0006008,0.0006008
214,1038.26,0.83194,1.34644,0.58417,1.16492,0.69349,0.64163,0.69581,0.42277,0.70952,0.65622,0.70824,0.41038,1.44321,2.96862,1.26831,1.76981,0.0005942,0.0005942,0.0005942
215,1043.28,0.82942,1.35924,0.56689,1.15102,0.66202,0.66667,0.67806,0.39723,0.6795,0.67164,0.68813,0.38137,1.48699,3.12736,1.33112,1.80836,0.0005876,0.0005876,0.0005876
216,1048.3,0.84384,1.34633,0.57715,1.17545,0.68455,0.63698,0.67808,0.40576,0.68989,0.64196,0.6766,0.39354,1.48919,3.0819,1.35203,1.7789,0.000581,0.000581,0.000581
217,1053.26,0.81499,1.35191,0.5769,1.16343,0.68441,0.67662,0.71577,0.42826,0.69491,0.68657,0.7253,0.41128,1.50115,3.14413,1.25862,1.81723,0.0005744,0.0005744,0.0005744
218,1058.08,0.80803,1.32589,0.5752,1.16023,0.69845,0.67164,0.68386,0.40941,0.70517,0.69154,0.6913,0.39392,1.50776,3.12346,1.29189,1.83257,0.0005678,0.0005678,0.0005678
219,1062.74,0.8242,1.31193,0.56703,1.14651,0.63106,0.70647,0.67856,0.39852,0.65538,0.7096,0.68832,0.39961,1.50876,3.15991,1.29033,1.8124,0.0005612,0.0005612,0.0005612
220,1067.42,0.81876,1.31532,0.57377,1.15486,0.66559,0.65672,0.67795,0.40256,0.67415,0.67662,0.6801,0.39164,1.50991,3.08142,1.2324,1.8274,0.0005546,0.0005546,0.0005546
221,1071.94,0.84315,1.33366,0.58636,1.16775,0.6466,0.68159,0.66475,0.39836,0.65132,0.68657,0.66583,0.37838,1.46084,3.12789,1.29332,1.72238,0.000548,0.000548,0.000548
222,1076.44,0.82023,1.33635,0.56511,1.14777,0.68439,0.65174,0.67383,0.39859,0.69184,0.67164,0.6884,0.39349,1.51919,3.01591,1.29998,1.81978,0.0005414,0.0005414,0.0005414
223,1081.27,0.78932,1.28924,0.54285,1.13397,0.67113,0.64179,0.66423,0.41337,0.68852,0.65672,0.68332,0.39497,1.48677,3.20296,1.27471,1.78921,0.0005348,0.0005348,0.0005348
224,1086.18,0.80337,1.31905,0.56171,1.15859,0.66171,0.68159,0.66149,0.40513,0.66171,0.68159,0.66677,0.38569,1.49413,3.07641,1.31903,1.8403,0.0005282,0.0005282,0.0005282
225,1091.15,0.78,1.2576,0.53747,1.12726,0.6301,0.70647,0.66945,0.41187,0.63933,0.71642,0.68036,0.38894,1.48686,3.15882,1.31046,1.80291,0.0005216,0.0005216,0.0005216
226,1096.1,0.79605,1.29388,0.55315,1.1418,0.62256,0.67291,0.66389,0.39589,0.6405,0.68159,0.66729,0.38446,1.45358,3.40792,1.32923,1.69661,0.000515,0.000515,0.000515
227,1101.04,0.77916,1.29124,0.54125,1.13257,0.67122,0.66667,0.66115,0.40816,0.68969,0.68657,0.672,0.3931,1.43358,3.26488,1.31153,1.71264,0.0005084,0.0005084,0.0005084
228,1106.01,0.77331,1.27203,0.54157,1.1327,0.64364,0.69154,0.6681,0.41426,0.65824,0.70647,0.68493,0.39386,1.47871,3.34828,1.36776,1.77012,0.0005018,0.0005018,0.0005018
229,1111,0.81393,1.28239,0.54943,1.1379,0.67191,0.66667,0.67047,0.41328,0.70533,0.67662,0.67839,0.39591,1.46182,3.29488,1.35216,1.71644,0.0004952,0.0004952,0.0004952
230,1115.94,0.80582,1.30494,0.55204,1.15665,0.67363,0.64179,0.66693,0.40618,0.68449,0.65174,0.67685,0.39349,1.50295,3.21078,1.39421,1.77649,0.0004886,0.0004886,0.0004886
231,1120.94,0.80259,1.28354,0.55062,1.13963,0.66465,0.66667,0.65623,0.40098,0.67457,0.67662,0.66811,0.38224,1.47756,3.28967,1.3523,1.77578,0.000482,0.000482,0.000482
232,1125.93,0.7898,1.28213,0.54648,1.13992,0.64256,0.66667,0.68264,0.41561,0.6637,0.67164,0.69894,0.39212,1.49193,3.26947,1.35809,1.80604,0.0004754,0.0004754,0.0004754
233,1131,0.76214,1.28242,0.54007,1.1168,0.63978,0.6804,0.67086,0.41895,0.63021,0.70647,0.66757,0.3943,1.43127,3.22718,1.34156,1.68351,0.0004688,0.0004688,0.0004688
234,1135.91,0.7845,1.2765,0.53393,1.13386,0.62751,0.72637,0.67905,0.41815,0.66166,0.69154,0.68638,0.39403,1.46462,3.30494,1.29077,1.73372,0.0004622,0.0004622,0.0004622
235,1140.91,0.77411,1.2588,0.53085,1.11896,0.68248,0.64677,0.65438,0.40402,0.68773,0.65174,0.66644,0.37605,1.50275,3.3592,1.38238,1.79003,0.0004556,0.0004556,0.0004556
236,1145.9,0.76185,1.24367,0.52061,1.11498,0.63709,0.71144,0.67787,0.41257,0.66334,0.70582,0.69099,0.38889,1.47805,3.30329,1.33867,1.77437,0.000449,0.000449,0.000449
237,1150.87,0.76073,1.27339,0.54202,1.12125,0.64595,0.68076,0.67859,0.40908,0.64504,0.70647,0.68927,0.39026,1.46999,3.20735,1.35442,1.75061,0.0004424,0.0004424,0.0004424
238,1155.62,0.77148,1.26615,0.54171,1.12638,0.69973,0.66086,0.67421,0.42301,0.705,0.66583,0.67841,0.40195,1.44075,3.39579,1.36032,1.70116,0.0004358,0.0004358,0.0004358
239,1160.31,0.76131,1.24013,0.52035,1.11531,0.69619,0.68405,0.66515,0.41318,0.69905,0.70149,0.67208,0.38659,1.48372,3.46413,1.33393,1.77689,0.0004292,0.0004292,0.0004292
240,1165.09,0.76027,1.24754,0.52963,1.12097,0.65027,0.69652,0.65592,0.40909,0.65822,0.70647,0.65975,0.38347,1.48437,3.51617,1.31581,1.79344,0.0004226,0.0004226,0.0004226
241,1169.8,0.74887,1.2302,0.51141,1.10733,0.71512,0.63184,0.68015,0.42953,0.73272,0.64677,0.6919,0.39525,1.46413,3.49143,1.29566,1.79103,0.000416,0.000416,0.000416
242,1174.51,0.76861,1.24866,0.53522,1.13596,0.69508,0.64644,0.67591,0.4221,0.70578,0.65639,0.67355,0.38759,1.45831,3.4209,1.27771,1.75941,0.0004094,0.0004094,0.0004094
243,1179.17,0.73796,1.18649,0.51158,1.10339,0.68972,0.64144,0.6598,0.41109,0.70562,0.6559,0.66904,0.38338,1.4445,3.44555,1.33651,1.72918,0.0004028,0.0004028,0.0004028
244,1183.82,0.75166,1.21614,0.51892,1.11515,0.64057,0.68159,0.65963,0.4162,0.6546,0.69652,0.67084,0.39427,1.41768,3.41912,1.3094,1.7013,0.0003962,0.0003962,0.0003962
245,1188.5,0.73894,1.20647,0.50399,1.09659,0.68182,0.63682,0.67198,0.4175,0.68374,0.66169,0.68364,0.39968,1.44666,3.42053,1.33841,1.75533,0.0003896,0.0003896,0.0003896
246,1193.39,0.75177,1.21269,0.52026,1.1125,0.69185,0.62687,0.6764,0.41632,0.70441,0.63682,0.68018,0.39379,1.4613,3.48018,1.36333,1.74022,0.000383,0.000383,0.000383
247,1198.31,0.75843,1.268,0.52335,1.11084,0.67204,0.64228,0.67481,0.42103,0.67204,0.64228,0.66673,0.3882,1.4622,3.5093,1.3592,1.75624,0.0003764,0.0003764,0.0003764
248,1203.31,0.74944,1.22476,0.51801,1.09972,0.69339,0.61194,0.66762,0.42117,0.7027,0.62325,0.67286,0.39288,1.47538,3.52025,1.29693,1.80969,0.0003698,0.0003698,0.0003698
249,1208.24,0.73828,1.21143,0.51583,1.11037,0.76466,0.58706,0.69224,0.43531,0.77199,0.59204,0.68672,0.40666,1.45722,3.50436,1.26057,1.73055,0.0003632,0.0003632,0.0003632
250,1213.2,0.74158,1.20918,0.50994,1.10744,0.66463,0.67164,0.68743,0.42108,0.67448,0.68159,0.68478,0.40212,1.44892,3.4753,1.26811,1.72083,0.0003566,0.0003566,0.0003566
251,1217.91,0.73387,1.2148,0.50641,1.09651,0.63017,0.66667,0.67072,0.41313,0.64517,0.68159,0.67337,0.39558,1.46053,3.4611,1.31893,1.75279,0.00035,0.00035,0.00035
252,1222.56,0.74553,1.22663,0.51793,1.10342,0.67684,0.66667,0.6629,0.4045,0.69226,0.68159,0.66906,0.38435,1.47632,3.36352,1.33931,1.78799,0.0003434,0.0003434,0.0003434
253,1227.24,0.7476,1.22778,0.51868,1.10836,0.69821,0.64677,0.6637,0.40391,0.70122,0.65672,0.66028,0.37995,1.44344,3.21573,1.29639,1.75045,0.0003368,0.0003368,0.0003368
254,1232.05,0.74027,1.19669,0.50378,1.10096,0.69664,0.64677,0.6503,0.39172,0.70565,0.65672,0.65428,0.37493,1.48404,3.43363,1.34147,1.82414,0.0003302,0.0003302,0.0003302
255,1237.09,0.74724,1.21112,0.505,1.103,0.69321,0.64179,0.65094,0.40043,0.69093,0.65672,0.65903,0.38101,1.46567,3.4736,1.36905,1.77165,0.0003236,0.0003236,0.0003236
256,1242.12,0.74409,1.20659,0.50435,1.09421,0.64204,0.64249,0.66499,0.40951,0.70449,0.60697,0.66633,0.38517,1.45248,3.53674,1.29345,1.72504,0.000317,0.000317,0.000317
257,1247.07,0.72298,1.19658,0.50085,1.08175,0.69777,0.63175,0.67998,0.41658,0.70737,0.63741,0.6876,0.39524,1.43249,3.35711,1.29992,1.70832,0.0003104,0.0003104,0.0003104
258,1251.7,0.74793,1.23721,0.51488,1.10916,0.70259,0.63682,0.64566,0.40321,0.71357,0.64677,0.65551,0.37366,1.46954,3.51259,1.40127,1.76235,0.0003038,0.0003038,0.0003038
259,1256.39,0.74399,1.20188,0.50043,1.09549,0.66739,0.66885,0.67826,0.42015,0.67732,0.6788,0.68035,0.39496,1.41691,3.37678,1.32325,1.66878,0.0002972,0.0002972,0.0002972
