epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
126,640.957,1.01031,1.63618,0.77954,1.33717,0.63807,0.63184,0.61356,0.35178,0.66687,0.63682,0.63572,0.33053,1.57602,2.69445,1.35909,1.8872,0.001175,0.001175,0.001175
127,645.854,1.00876,1.62212,0.75951,1.33056,0.71068,0.58706,0.6627,0.38614,0.73328,0.60199,0.68842,0.37753,1.52043,2.55421,1.30053,1.78059,0.0011684,0.0011684,0.0011684
128,650.769,1.00865,1.65924,0.77941,1.34306,0.68188,0.59204,0.62179,0.35611,0.69334,0.60199,0.64172,0.34739,1.547,2.72184,1.43152,1.8713,0.0011618,0.0011618,0.0011618
129,655.694,1.03331,1.6714,0.80757,1.36295,0.6491,0.6166,0.63259,0.36844,0.69905,0.58706,0.66608,0.35602,1.49881,2.66713,1.30739,1.8194,0.0011552,0.0011552,0.0011552
130,660.54,1.00894,1.62956,0.78258,1.34857,0.73885,0.53234,0.62262,0.35196,0.74805,0.54653,0.63366,0.3433,1.55121,2.65006,1.39128,1.87211,0.0011486,0.0011486,0.0011486
131,665.406,0.98599,1.60043,0.76906,1.31919,0.64003,0.65461,0.62222,0.3405,0.65952,0.66667,0.64407,0.33803,1.53596,2.78437,1.3644,1.88972,0.001142,0.001142,0.001142
132,670.248,0.95501,1.55941,0.73468,1.29713,0.63833,0.60199,0.64269,0.36109,0.66955,0.60484,0.64739,0.35243,1.56938,2.76439,1.34766,1.92371,0.0011354,0.0011354,0.0011354
133,675.192,0.99325,1.61176,0.7335,1.32163,0.72172,0.59701,0.65732,0.37662,0.72773,0.60199,0.66181,0.36964,1.54367,2.70362,1.371,1.872,0.0011288,0.0011288,0.0011288
134,680.311,0.99115,1.62751,0.75664,1.31689,0.64168,0.6593,0.63048,0.37026,0.64989,0.66494,0.65973,0.35287,1.53915,2.64905,1.31013,1.8842,0.0011222,0.0011222,0.0011222
135,685.439,0.94871,1.57008,0.72214,1.28624,0.58601,0.65672,0.62484,0.35371,0.59735,0.67164,0.64285,0.34584,1.55305,2.78379,1.41011,1.87975,0.0011156,0.0011156,0.0011156
136,690.615,0.9941,1.59612,0.74589,1.33109,0.64516,0.66937,0.66058,0.36702,0.62957,0.68159,0.649,0.34028,1.56091,2.89203,1.2797,1.88965,0.001109,0.001109,0.001109
137,695.772,0.99288,1.59126,0.73699,1.31888,0.62507,0.66667,0.63917,0.36788,0.63934,0.68159,0.65527,0.35407,1.50448,2.65612,1.32232,1.85727,0.0011024,0.0011024,0.0011024
138,700.934,0.96918,1.61428,0.73011,1.31078,0.63775,0.63184,0.62142,0.34515,0.66175,0.64239,0.64985,0.33417,1.56583,2.7798,1.33178,1.94498,0.0010958,0.0010958,0.0010958
139,706.098,0.97703,1.56834,0.71578,1.30181,0.59256,0.65119,0.61505,0.34154,0.58352,0.69652,0.6326,0.33402,1.57281,2.73219,1.41269,1.89617,0.0010892,0.0010892,0.0010892
140,711.333,0.95093,1.54197,0.72241,1.29188,0.68459,0.61692,0.66325,0.39085,0.69025,0.61692,0.67055,0.3682,1.50694,2.74702,1.28812,1.85565,0.0010826,0.0010826,0.0010826
141,716.255,0.94548,1.51368,0.71387,1.29182,0.69712,0.60689,0.65871,0.37285,0.72946,0.61692,0.66905,0.36128,1.58149,2.76539,1.37001,1.93611,0.001076,0.001076,0.001076
142,721.177,0.96419,1.5763,0.71234,1.29556,0.64068,0.66667,0.65175,0.37611,0.66081,0.64942,0.65817,0.36433,1.55531,2.7603,1.29641,1.95674,0.0010694,0.0010694,0.0010694
143,726.344,0.95304,1.53641,0.71659,1.30231,0.63739,0.64713,0.65483,0.38635,0.63673,0.65174,0.65555,0.36501,1.56095,2.71883,1.31129,1.89756,0.0010628,0.0010628,0.0010628
144,731.49,0.96291,1.57688,0.73279,1.31217,0.62738,0.69154,0.6319,0.36022,0.64562,0.68159,0.64002,0.34453,1.54652,2.68181,1.34296,1.94298,0.0010562,0.0010562,0.0010562
145,736.662,0.92394,1.52619,0.70127,1.262,0.65542,0.66169,0.66136,0.3733,0.66425,0.67916,0.67924,0.35551,1.58508,2.80244,1.28042,1.98256,0.0010496,0.0010496,0.0010496
146,741.794,0.97338,1.55839,0.73234,1.31117,0.67368,0.66763,0.66885,0.35563,0.67855,0.67214,0.66269,0.35376,1.59499,2.80062,1.27325,1.9546,0.001043,0.001043,0.001043
147,746.923,0.93563,1.52669,0.70672,1.2981,0.6076,0.68563,0.65952,0.3944,0.63771,0.69154,0.67017,0.3677,1.49902,2.87226,1.29014,1.83174,0.0010364,0.0010364,0.0010364
148,751.994,0.95152,1.52221,0.7096,1.27627,0.65404,0.59204,0.64506,0.37888,0.6765,0.61385,0.65998,0.36366,1.49461,2.78765,1.32685,1.79086,0.0010298,0.0010298,0.0010298
149,756.84,0.93034,1.54096,0.70528,1.28394,0.60887,0.62687,0.62043,0.36919,0.63829,0.63184,0.63593,0.35229,1.54539,2.80409,1.40673,1.86484,0.0010232,0.0010232,0.0010232
150,761.781,0.97866,1.55513,0.7206,1.31297,0.64075,0.66169,0.64565,0.36864,0.6552,0.67662,0.66464,0.36149,1.55962,2.68513,1.36167,1.95143,0.0010166,0.0010166,0.0010166
151,766.894,0.95062,1.55455,0.7094,1.28621,0.6908,0.63682,0.65323,0.3801,0.70959,0.66667,0.67807,0.36263,1.52819,2.72958,1.30717,1.91694,0.00101,0.00101,0.00101
152,772.036,0.91792,1.499,0.64728,1.25054,0.63827,0.62189,0.63173,0.37265,0.67513,0.62687,0.65063,0.36308,1.546,2.75349,1.32935,1.92066,0.0010034,0.0010034,0.0010034
153,777.238,0.92099,1.52947,0.66954,1.26126,0.64755,0.63985,0.63868,0.37201,0.66258,0.65456,0.65421,0.35576,1.53561,2.77003,1.34456,1.93857,0.0009968,0.0009968,0.0009968
154,782.417,0.93391,1.5463,0.69148,1.27481,0.60415,0.64541,0.62168,0.35142,0.62743,0.67028,0.65353,0.34279,1.5385,2.76401,1.38286,1.95973,0.0009902,0.0009902,0.0009902
155,787.583,0.92108,1.51138,0.67808,1.26216,0.65498,0.60697,0.64521,0.37486,0.69242,0.62687,0.67145,0.36342,1.55458,2.72485,1.37351,1.87385,0.0009836,0.0009836,0.0009836
156,792.89,0.93111,1.51264,0.67543,1.26152,0.67073,0.62189,0.63794,0.36021,0.69269,0.63682,0.656,0.34626,1.58062,2.70814,1.31207,2.00015,0.000977,0.000977,0.000977
157,798.043,0.93152,1.52793,0.67942,1.26663,0.60753,0.6238,0.61875,0.37719,0.63142,0.64775,0.63423,0.35585,1.53171,2.79855,1.3389,1.87726,0.0009704,0.0009704,0.0009704
158,803.162,0.91179,1.47471,0.66244,1.24029,0.69186,0.59701,0.65603,0.39505,0.70339,0.60697,0.66567,0.36821,1.51669,2.75213,1.33712,1.91232,0.0009638,0.0009638,0.0009638
159,808.272,0.9147,1.50824,0.64988,1.25466,0.64682,0.63781,0.64198,0.37101,0.64458,0.64179,0.63683,0.35336,1.52829,2.76231,1.38817,1.89498,0.0009572,0.0009572,0.0009572
160,813.481,0.89857,1.48542,0.6591,1.25037,0.66768,0.62687,0.66352,0.38391,0.67298,0.63184,0.65604,0.36774,1.52713,2.80988,1.33934,1.85524,0.0009506,0.0009506,0.0009506
161,818.587,0.92324,1.51189,0.67047,1.26227,0.63037,0.63682,0.65077,0.36187,0.63577,0.64179,0.65417,0.35407,1.56621,2.98565,1.32781,1.9177,0.000944,0.000944,0.000944
162,823.731,0.9317,1.51866,0.68809,1.24795,0.61595,0.65672,0.64334,0.36746,0.63886,0.68159,0.65151,0.35871,1.52178,2.71193,1.3209,1.92174,0.0009374,0.0009374,0.0009374
163,828.924,0.88206,1.46432,0.65242,1.24605,0.65044,0.64803,0.63261,0.37502,0.66542,0.66295,0.65333,0.36647,1.50225,2.74387,1.37227,1.81293,0.0009308,0.0009308,0.0009308
164,834.075,0.90507,1.47701,0.6543,1.23862,0.65203,0.64677,0.63387,0.35393,0.67026,0.66667,0.65347,0.34855,1.5438,2.91222,1.35531,1.90843,0.0009242,0.0009242,0.0009242
165,838.978,0.91147,1.51747,0.6821,1.26096,0.69002,0.62019,0.65281,0.38647,0.65362,0.66169,0.67224,0.36495,1.47491,2.76093,1.311,1.82483,0.0009176,0.0009176,0.0009176
166,843.828,0.91692,1.47654,0.66483,1.25111,0.58645,0.65614,0.62613,0.36014,0.61287,0.68524,0.6524,0.3528,1.53688,2.86413,1.40439,1.91126,0.000911,0.000911,0.000911
167,849.001,0.90374,1.48852,0.65959,1.25178,0.60081,0.70388,0.66928,0.38671,0.61157,0.70647,0.66442,0.37307,1.50777,2.67585,1.31998,1.83136,0.0009044,0.0009044,0.0009044
168,854.226,0.91276,1.48629,0.67346,1.25582,0.61068,0.64773,0.62583,0.37859,0.63208,0.64179,0.63459,0.35442,1.50062,2.79063,1.33457,1.84709,0.0008978,0.0008978,0.0008978
169,859.429,0.90241,1.46132,0.64945,1.2579,0.6509,0.61692,0.62908,0.36744,0.68834,0.64677,0.66112,0.35216,1.47903,2.74797,1.3614,1.82161,0.0008912,0.0008912,0.0008912
170,864.737,0.87604,1.45785,0.64035,1.23078,0.67045,0.62189,0.63376,0.3637,0.68118,0.63184,0.66301,0.35856,1.49398,2.76509,1.31431,1.84365,0.0008846,0.0008846,0.0008846
171,870.035,0.90543,1.44857,0.65693,1.23667,0.56472,0.68419,0.63686,0.36428,0.659,0.61692,0.65295,0.35526,1.53576,2.75186,1.39989,1.90872,0.000878,0.000878,0.000878
172,875.231,0.8955,1.47857,0.64554,1.24202,0.59884,0.67164,0.62884,0.3632,0.61481,0.68159,0.6431,0.35175,1.56507,2.80097,1.37728,1.90323,0.0008714,0.0008714,0.0008714
173,880.271,0.88177,1.45509,0.64643,1.21756,0.64143,0.65672,0.64651,0.38363,0.65774,0.67164,0.65937,0.3718,1.47996,2.78261,1.34484,1.86116,0.0008648,0.0008648,0.0008648
174,885.254,0.88201,1.46718,0.64234,1.23117,0.62152,0.63682,0.64432,0.38788,0.6252,0.65672,0.65853,0.37412,1.53876,2.77029,1.35948,1.87724,0.0008582,0.0008582,0.0008582
175,890.392,0.90731,1.48887,0.65486,1.24436,0.67054,0.61692,0.62893,0.3788,0.6781,0.62189,0.64256,0.36577,1.51169,2.76473,1.41003,1.87425,0.0008516,0.0008516,0.0008516
176,895.593,0.89348,1.451,0.62646,1.23518,0.629,0.63682,0.62738,0.35766,0.63927,0.61692,0.61003,0.34051,1.55281,2.92074,1.37009,1.90494,0.000845,0.000845,0.000845
177,900.73,0.89223,1.45236,0.63304,1.22369,0.61511,0.58209,0.61033,0.36898,0.60093,0.62189,0.62341,0.35239,1.50038,2.74811,1.45468,1.8469,0.0008384,0.0008384,0.0008384
178,905.916,0.87236,1.42628,0.62385,1.21864,0.61819,0.6283,0.63653,0.35824,0.68083,0.5943,0.63264,0.34997,1.56175,2.81486,1.38174,1.93999,0.0008318,0.0008318,0.0008318
179,911.05,0.90078,1.44172,0.65318,1.24328,0.64777,0.66169,0.65129,0.38118,0.6369,0.68159,0.65963,0.36426,1.52204,2.83589,1.31617,1.89849,0.0008252,0.0008252,0.0008252
180,916.169,0.88609,1.44064,0.65449,1.24333,0.6287,0.68657,0.65196,0.37853,0.65539,0.66667,0.68037,0.36452,1.51369,2.79307,1.36454,1.90097,0.0008186,0.0008186,0.0008186
181,921.298,0.88663,1.44991,0.64602,1.2351,0.65682,0.60941,0.63307,0.35903,0.66218,0.61438,0.63778,0.34734,1.55454,2.87735,1.36893,1.93846,0.000812,0.000812,0.000812
182,926.203,0.8445,1.38825,0.60869,1.20412,0.6859,0.57711,0.65898,0.39591,0.69914,0.58706,0.66476,0.37823,1.4998,2.81827,1.33928,1.8876,0.0008054,0.0008054,0.0008054
183,931.109,0.88291,1.43649,0.65105,1.23863,0.62927,0.6587,0.66191,0.39854,0.6376,0.68275,0.67837,0.37779,1.48153,2.77345,1.29853,1.85743,0.0007988,0.0007988,0.0007988
184,936.111,0.84983,1.39872,0.6167,1.20875,0.63041,0.61692,0.6357,0.37866,0.65125,0.62687,0.64001,0.35706,1.49319,2.81842,1.35007,1.87371,0.0007922,0.0007922,0.0007922
185,941.252,0.8589,1.42298,0.62312,1.21354,0.62682,0.67662,0.64579,0.36617,0.63956,0.69154,0.66097,0.36005,1.50163,2.87714,1.30012,1.90142,0.0007856,0.0007856,0.0007856
186,946.446,0.89067,1.41391,0.61957,1.22304,0.62968,0.61692,0.62116,0.35673,0.64049,0.62931,0.63836,0.34668,1.49761,2.80266,1.39786,1.82659,0.000779,0.000779,0.000779
187,951.36,0.89359,1.3777,0.63391,1.23751,0.7113,0.57711,0.62957,0.38139,0.66465,0.60149,0.64709,0.36438,1.45425,2.79641,1.35768,1.79252,0.0007724,0.0007724,0.0007724
188,956.215,0.85038,1.39781,0.61013,1.19943,0.72115,0.59185,0.65608,0.3922,0.64254,0.67164,0.66354,0.36996,1.49677,2.82305,1.31094,1.88849,0.0007658,0.0007658,0.0007658
189,961.067,0.86106,1.38642,0.61048,1.22103,0.67808,0.61194,0.63279,0.35808,0.6741,0.62189,0.62957,0.34664,1.55146,2.92964,1.40117,1.93755,0.0007592,0.0007592,0.0007592
190,965.935,0.83539,1.36891,0.59346,1.18559,0.65843,0.67133,0.65807,0.37823,0.65583,0.73,0.67434,0.36036,1.52079,3.02419,1.29802,1.96036,0.0007526,0.0007526,0.0007526
191,970.767,0.83985,1.39091,0.61338,1.20431,0.63121,0.64179,0.63239,0.35931,0.66413,0.65174,0.6419,0.34993,1.52065,2.88991,1.39006,1.88574,0.000746,0.000746,0.000746
192,975.642,0.83638,1.37383,0.60213,1.20714,0.64755,0.62687,0.63196,0.36805,0.67089,0.65174,0.65731,0.3517,1.55202,2.81578,1.40002,1.94631,0.0007394,0.0007394,0.0007394
193,980.532,0.82642,1.34511,0.59894,1.19007,0.63331,0.62687,0.62134,0.35238,0.65372,0.64677,0.64361,0.33493,1.58439,3.04532,1.43622,1.99732,0.0007328,0.0007328,0.0007328
194,985.391,0.83605,1.38223,0.59592,1.18553,0.70653,0.62284,0.65228,0.37338,0.68944,0.60747,0.63878,0.34909,1.50095,2.96512,1.3528,1.9099,0.0007262,0.0007262,0.0007262
195,990.218,0.83587,1.37706,0.59734,1.19801,0.64097,0.65174,0.64382,0.37316,0.66129,0.67022,0.65742,0.36098,1.57835,3.02823,1.35841,2.02609,0.0007196,0.0007196,0.0007196
196,995.095,0.83429,1.37247,0.58434,1.20272,0.67308,0.65174,0.664,0.38669,0.66814,0.65672,0.66154,0.36183,1.50689,2.90702,1.30714,1.94112,0.000713,0.000713,0.000713
197,999.958,0.82973,1.3783,0.5951,1.18889,0.6345,0.6564,0.64405,0.3814,0.63647,0.67662,0.6512,0.36584,1.52752,2.8511,1.28186,1.9269,0.0007064,0.0007064,0.0007064
198,1004.84,0.8045,1.35416,0.58559,1.16451,0.73989,0.58706,0.64437,0.3784,0.74572,0.59204,0.6515,0.36636,1.52956,2.82808,1.43921,1.89194,0.0006998,0.0006998,0.0006998
199,1009.68,0.81825,1.36083,0.58201,1.19055,0.62816,0.62189,0.63823,0.38057,0.69831,0.61692,0.6536,0.35386,1.53408,2.91574,1.37017,1.95255,0.0006932,0.0006932,0.0006932
200,1014.56,0.83895,1.37405,0.61006,1.19167,0.71886,0.63606,0.66087,0.37755,0.71387,0.66169,0.67119,0.36476,1.53434,2.86767,1.33884,1.94588,0.0006866,0.0006866,0.0006866
201,1019.6,0.81346,1.34815,0.59868,1.18518,0.64824,0.63261,0.62832,0.37456,0.66843,0.65193,0.64425,0.36505,1.53041,2.8575,1.3765,1.93565,0.00068,0.00068,0.00068
202,1024.79,0.82927,1.36738,0.58574,1.18102,0.6395,0.60199,0.63249,0.3682,0.70925,0.58209,0.64908,0.35443,1.55276,2.79446,1.39176,1.93956,0.0006734,0.0006734,0.0006734
203,1029.93,0.80893,1.33545,0.57771,1.17163,0.66327,0.61194,0.65658,0.37752,0.70848,0.61194,0.67386,0.364,1.52668,2.9065,1.35617,1.91197,0.0006668,0.0006668,0.0006668
204,1034.95,0.84005,1.37034,0.59765,1.19971,0.59558,0.70149,0.63998,0.37076,0.70698,0.62687,0.64813,0.36154,1.57492,2.88979,1.34057,1.97398,0.0006602,0.0006602,0.0006602
205,1039.8,0.80531,1.33035,0.56611,1.1716,0.64549,0.62189,0.64836,0.38316,0.63624,0.64179,0.65904,0.36407,1.5131,2.8962,1.38482,1.89833,0.0006536,0.0006536,0.0006536
206,1044.83,0.82198,1.3378,0.58108,1.18288,0.60335,0.67164,0.65955,0.37967,0.61772,0.68335,0.67034,0.35019,1.51814,2.98089,1.3464,1.9124,0.000647,0.000647,0.000647
207,1049.97,0.80224,1.34345,0.56103,1.17257,0.64364,0.60697,0.63703,0.37999,0.64209,0.60697,0.63705,0.35624,1.53489,2.8612,1.38588,1.95452,0.0006404,0.0006404,0.0006404
208,1055.14,0.80134,1.30751,0.56459,1.16065,0.62726,0.64677,0.63288,0.37966,0.65749,0.65672,0.64481,0.36352,1.50248,2.90663,1.35524,1.89444,0.0006338,0.0006338,0.0006338
209,1060.32,0.82115,1.32405,0.58714,1.1838,0.60514,0.67662,0.65557,0.38225,0.61133,0.70647,0.66076,0.36985,1.47932,2.97019,1.38107,1.82705,0.0006272,0.0006272,0.0006272
210,1065.48,0.80309,1.30179,0.56686,1.15948,0.65476,0.63184,0.65505,0.38363,0.66116,0.65174,0.65783,0.37085,1.52792,2.89242,1.34471,1.91634,0.0006206,0.0006206,0.0006206
211,1070.4,0.8073,1.33299,0.5792,1.17688,0.64704,0.65672,0.64992,0.39507,0.6815,0.67662,0.67291,0.3803,1.49494,2.88193,1.30653,1.90149,0.000614,0.000614,0.000614
212,1075.25,0.78366,1.3107,0.55746,1.16271,0.71026,0.60199,0.67136,0.40336,0.73374,0.62189,0.67351,0.38153,1.48495,2.88644,1.27772,1.87728,0.0006074,0.0006074,0.0006074
213,1080.16,0.78576,1.32627,0.55818,1.16163,0.68212,0.59204,0.64588,0.38942,0.69894,0.63184,0.66486,0.36967,1.52692,2.89737,1.3278,1.90245,0.0006008,0.0006008,0.0006008
214,1085,0.79944,1.32816,0.56893,1.16741,0.65922,0.69154,0.67989,0.40373,0.76275,0.62687,0.68358,0.39431,1.48204,3.02419,1.26708,1.91177,0.0005942,0.0005942,0.0005942
215,1089.93,0.79785,1.34499,0.55436,1.15383,0.63475,0.66169,0.65456,0.36522,0.67374,0.64179,0.65553,0.36079,1.54156,2.87311,1.40439,1.88098,0.0005876,0.0005876,0.0005876
216,1094.84,0.81845,1.32509,0.55845,1.176,0.66838,0.63172,0.653,0.38591,0.6685,0.63184,0.65169,0.36734,1.50635,2.85653,1.34722,1.83671,0.000581,0.000581,0.000581
217,1099.69,0.788,1.343,0.56296,1.16252,0.65614,0.66454,0.65062,0.37533,0.65106,0.65672,0.64091,0.36256,1.50468,3.06816,1.39562,1.89665,0.0005744,0.0005744,0.0005744
218,1104.54,0.79339,1.33345,0.57342,1.17532,0.70605,0.60945,0.64876,0.37508,0.71758,0.6194,0.65948,0.36097,1.48124,2.93756,1.34954,1.88448,0.0005678,0.0005678,0.0005678
219,1109.38,0.79086,1.29963,0.54193,1.14711,0.71294,0.59701,0.65974,0.38312,0.72483,0.60697,0.64978,0.36561,1.54469,2.98828,1.34098,1.94226,0.0005612,0.0005612,0.0005612
220,1114.46,0.79688,1.30625,0.55852,1.15662,0.69742,0.60697,0.66613,0.38723,0.72071,0.62687,0.69103,0.36975,1.54228,2.91484,1.30033,1.92333,0.0005546,0.0005546,0.0005546
221,1119.56,0.82119,1.34761,0.57627,1.16826,0.64622,0.64179,0.66586,0.39155,0.65624,0.65174,0.67093,0.37102,1.5348,2.91074,1.36885,1.89699,0.000548,0.000548,0.000548
222,1124.7,0.79682,1.32939,0.56032,1.15495,0.60708,0.69652,0.66577,0.39055,0.62164,0.68662,0.66512,0.37495,1.53527,2.94014,1.34763,1.93365,0.0005414,0.0005414,0.0005414
223,1129.84,0.78785,1.30116,0.53471,1.15383,0.67953,0.63682,0.6618,0.38788,0.70578,0.6564,0.66999,0.37293,1.51939,2.97228,1.30299,1.92892,0.0005348,0.0005348,0.0005348
224,1134.99,0.77949,1.30627,0.5429,1.16609,0.63583,0.66017,0.66193,0.39427,0.64481,0.66835,0.66764,0.37087,1.51571,2.90647,1.38554,1.93314,0.0005282,0.0005282,0.0005282
225,1140.18,0.77529,1.26118,0.53491,1.14223,0.62397,0.67662,0.65808,0.38825,0.63314,0.68657,0.66195,0.37528,1.50564,2.89521,1.38133,1.92041,0.0005216,0.0005216,0.0005216
226,1145.3,0.7688,1.27971,0.5386,1.14976,0.67978,0.64677,0.67058,0.38478,0.68007,0.65174,0.66828,0.36882,1.53732,3.02691,1.33777,1.93136,0.000515,0.000515,0.000515
227,1150.44,0.76326,1.28869,0.53339,1.14471,0.67684,0.62687,0.65306,0.37466,0.6498,0.67164,0.65544,0.36275,1.49711,3.01708,1.32659,1.88385,0.0005084,0.0005084,0.0005084
228,1155.55,0.76943,1.27197,0.54946,1.14844,0.6803,0.63682,0.65168,0.38317,0.6803,0.63682,0.64407,0.36518,1.52398,3.05997,1.35814,1.90868,0.0005018,0.0005018,0.0005018
229,1160.44,0.79203,1.27237,0.53684,1.14492,0.69683,0.59463,0.65397,0.37485,0.68532,0.58509,0.63652,0.36242,1.52656,2.96583,1.3717,1.94958,0.0004952,0.0004952,0.0004952
230,1165.43,0.78729,1.31085,0.55159,1.1615,0.68668,0.63682,0.65332,0.37003,0.68131,0.63184,0.64072,0.35483,1.56905,2.91332,1.39654,1.9823,0.0004886,0.0004886,0.0004886
231,1170.21,0.77773,1.28135,0.54303,1.14597,0.60356,0.66656,0.63526,0.35977,0.59836,0.65224,0.61996,0.34405,1.55005,3.01245,1.41829,1.98483,0.000482,0.000482,0.000482
232,1175.36,0.77699,1.27841,0.53935,1.15335,0.66,0.65174,0.64577,0.37539,0.67008,0.66169,0.64918,0.36438,1.53414,3.03107,1.34327,1.97123,0.0004754,0.0004754,0.0004754
233,1180.48,0.7644,1.28646,0.54458,1.13151,0.685,0.61194,0.65939,0.39047,0.67943,0.60697,0.65402,0.36877,1.49564,3.00279,1.35249,1.88683,0.0004688,0.0004688,0.0004688
234,1185.55,0.77991,1.28861,0.53573,1.15119,0.69916,0.64749,0.67242,0.40129,0.70446,0.65223,0.68107,0.38945,1.52386,2.92591,1.30996,1.9342,0.0004622,0.0004622,0.0004622
235,1190.47,0.7571,1.24296,0.51468,1.12553,0.66952,0.66524,0.66532,0.38709,0.67401,0.67891,0.65051,0.3705,1.52636,2.98086,1.35979,1.93136,0.0004556,0.0004556,0.0004556
236,1195.33,0.7393,1.23261,0.51413,1.12185,0.64246,0.66667,0.6555,0.37507,0.65205,0.67662,0.66009,0.36404,1.50193,2.97034,1.35493,1.94041,0.000449,0.000449,0.000449
237,1200.35,0.76174,1.28615,0.53639,1.13501,0.65321,0.63184,0.64346,0.38106,0.64779,0.67711,0.65062,0.36599,1.49137,2.99066,1.35698,1.90845,0.0004424,0.0004424,0.0004424
238,1205.46,0.76359,1.27147,0.5336,1.14964,0.63019,0.63682,0.65198,0.37216,0.63489,0.63682,0.64803,0.36057,1.50522,3.0756,1.33243,1.95249,0.0004358,0.0004358,0.0004358
239,1210.63,0.75087,1.24752,0.51162,1.12629,0.64529,0.6969,0.65971,0.38125,0.64262,0.69154,0.64751,0.36048,1.50168,2.98547,1.34013,1.94482,0.0004292,0.0004292,0.0004292
240,1215.73,0.74034,1.25469,0.52052,1.12827,0.6673,0.63682,0.66597,0.39602,0.63421,0.65174,0.65679,0.37131,1.49939,2.95489,1.33031,1.86545,0.0004226,0.0004226,0.0004226
241,1220.73,0.73507,1.23655,0.50462,1.11947,0.59639,0.69652,0.65745,0.39018,0.61386,0.71973,0.67295,0.37264,1.48607,3.0384,1.32987,1.85349,0.000416,0.000416,0.000416
242,1225.62,0.74212,1.25009,0.53165,1.13474,0.62443,0.66667,0.65029,0.37918,0.62325,0.66169,0.64831,0.36556,1.51512,3.07739,1.34406,1.89117,0.0004094,0.0004094,0.0004094
243,1230.43,0.73529,1.20388,0.51094,1.10853,0.688,0.60339,0.647,0.3807,0.69947,0.61371,0.64766,0.36535,1.5146,3.10801,1.33557,1.94443,0.0004028,0.0004028,0.0004028
244,1235.22,0.7494,1.21018,0.51967,1.13006,0.60096,0.66169,0.65042,0.39084,0.60096,0.66169,0.65207,0.37116,1.50582,2.97824,1.42214,1.87503,0.0003962,0.0003962,0.0003962
245,1240.3,0.73201,1.22668,0.51081,1.11011,0.67422,0.61194,0.65397,0.38789,0.68342,0.61194,0.65071,0.36992,1.51786,3.03737,1.33584,1.92139,0.0003896,0.0003896,0.0003896
246,1245.35,0.7361,1.20656,0.5175,1.12329,0.62755,0.64547,0.65309,0.38097,0.63159,0.64822,0.64685,0.3713,1.53037,3.03146,1.35782,1.94327,0.000383,0.000383,0.000383
247,1250.44,0.73965,1.2601,0.50833,1.12185,0.68664,0.59701,0.65696,0.38842,0.71395,0.58209,0.64845,0.37223,1.51008,3.04156,1.36172,1.92108,0.0003764,0.0003764,0.0003764
248,1255.58,0.73019,1.22801,0.4981,1.1087,0.66281,0.60199,0.64703,0.39197,0.67566,0.61194,0.65555,0.37913,1.47851,2.98278,1.39489,1.88106,0.0003698,0.0003698,0.0003698
249,1260.51,0.72716,1.202,0.51206,1.12383,0.73088,0.59204,0.65345,0.38963,0.6885,0.6378,0.65949,0.37462,1.50208,3.01135,1.39681,1.89936,0.0003632,0.0003632,0.0003632
250,1265.41,0.72532,1.20745,0.50699,1.11452,0.66838,0.68657,0.66648,0.38864,0.71073,0.62343,0.65789,0.3738,1.50949,3.12612,1.29861,1.91476,0.0003566,0.0003566,0.0003566
251,1270.28,0.72941,1.2233,0.50587,1.11403,0.69158,0.63184,0.65506,0.37752,0.64881,0.66667,0.64861,0.36413,1.52192,3.0704,1.39286,1.91834,0.00035,0.00035,0.00035
252,1275.47,0.7272,1.22423,0.50987,1.10948,0.68193,0.63682,0.65612,0.38046,0.7117,0.65174,0.66403,0.37174,1.51265,3.05462,1.35465,1.90127,0.0003434,0.0003434,0.0003434
253,1280.39,0.72167,1.20121,0.50186,1.10626,0.65442,0.64179,0.65024,0.38455,0.66903,0.67382,0.6608,0.36934,1.49466,2.99091,1.3389,1.91647,0.0003368,0.0003368,0.0003368
254,1285.21,0.72566,1.18099,0.49625,1.10636,0.62624,0.65853,0.65244,0.37551,0.63562,0.65089,0.64207,0.36055,1.511,3.06088,1.37415,1.91254,0.0003302,0.0003302,0.0003302
255,1290.12,0.73114,1.20364,0.49992,1.10928,0.69755,0.61961,0.65283,0.38568,0.70299,0.6241,0.6506,0.37522,1.49751,2.95726,1.42258,1.88136,0.0003236,0.0003236,0.0003236
256,1295.12,0.71746,1.19889,0.48976,1.10185,0.65382,0.64837,0.66039,0.3928,0.69409,0.66169,0.67847,0.37897,1.54523,2.97413,1.36787,2.00562,0.000317,0.000317,0.000317
257,1300.09,0.69816,1.1661,0.4853,1.08228,0.68839,0.61692,0.65429,0.39733,0.71428,0.63184,0.66692,0.3772,1.51827,3.04137,1.39084,1.97932,0.0003104,0.0003104,0.0003104
258,1304.95,0.71452,1.215,0.50215,1.11587,0.6867,0.61692,0.6543,0.38847,0.69798,0.62687,0.66106,0.37399,1.51256,3.04691,1.42168,1.98952,0.0003038,0.0003038,0.0003038
