epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
117,594.154,1.08588,1.72767,0.8416,1.39139,0.67205,0.66667,0.65892,0.36927,0.68478,0.67164,0.65649,0.35846,1.584,2.86906,1.31558,1.95627,0.0012344,0.0012344,0.0012344
118,599.189,1.11291,1.77393,0.87261,1.42492,0.66819,0.63184,0.67082,0.37103,0.6591,0.62189,0.65211,0.36073,1.56265,2.79215,1.3262,1.87172,0.0012278,0.0012278,0.0012278
119,604.24,1.08483,1.71863,0.84399,1.38216,0.63841,0.60697,0.64116,0.36874,0.63841,0.60697,0.63561,0.34511,1.53835,2.75479,1.45205,1.7956,0.0012212,0.0012212,0.0012212
120,609.314,1.10811,1.75287,0.85047,1.40094,0.70293,0.64677,0.65981,0.37262,0.74432,0.62687,0.66029,0.3487,1.56061,2.66048,1.43467,1.85132,0.0012146,0.0012146,0.0012146
121,614.352,1.08743,1.7019,0.82547,1.38663,0.71069,0.58209,0.64805,0.35478,0.71646,0.60343,0.65321,0.34644,1.611,2.73422,1.39602,1.90671,0.001208,0.001208,0.001208
122,619.402,1.07617,1.68912,0.80147,1.38377,0.66734,0.59204,0.63534,0.35733,0.67266,0.60319,0.64749,0.34334,1.60161,2.61134,1.4337,1.86866,0.0012014,0.0012014,0.0012014
123,624.459,1.06333,1.69847,0.80345,1.38973,0.68634,0.61194,0.65586,0.38026,0.71064,0.61194,0.67433,0.3701,1.57153,2.44558,1.38265,1.83792,0.0011948,0.0011948,0.0011948
124,629.551,1.0538,1.67821,0.81059,1.38368,0.73165,0.60199,0.63711,0.36462,0.74979,0.61692,0.64932,0.35111,1.5511,2.78616,1.38007,1.84077,0.0011882,0.0011882,0.0011882
125,634.573,1.05083,1.67141,0.81389,1.36795,0.66628,0.67164,0.67087,0.38096,0.67759,0.68159,0.676,0.3719,1.53199,2.74748,1.29133,1.82686,0.0011816,0.0011816,0.0011816
126,639.369,1.04837,1.64065,0.79239,1.36578,0.67116,0.65174,0.66452,0.37924,0.68146,0.65672,0.67096,0.36389,1.55515,2.81813,1.3813,1.84845,0.001175,0.001175,0.001175
127,644.134,1.02523,1.60989,0.76086,1.34987,0.70909,0.60199,0.62768,0.35245,0.71495,0.60697,0.63452,0.34175,1.59642,2.7044,1.42035,1.91927,0.0011684,0.0011684,0.0011684
128,648.912,1.03715,1.66175,0.7923,1.36367,0.65218,0.65672,0.64048,0.37607,0.66206,0.66667,0.63924,0.3505,1.5461,2.69513,1.35642,1.79955,0.0011618,0.0011618,0.0011618
129,653.743,1.05577,1.68174,0.80717,1.37925,0.66827,0.67164,0.67082,0.37573,0.67817,0.68159,0.67692,0.37175,1.53365,2.72259,1.33282,1.7925,0.0011552,0.0011552,0.0011552
130,658.757,1.02979,1.63392,0.7984,1.36768,0.56243,0.65174,0.62831,0.36414,0.57667,0.65738,0.62818,0.34914,1.55075,2.53478,1.42752,1.87929,0.0011486,0.0011486,0.0011486
131,663.78,1.01967,1.62696,0.80645,1.34438,0.68544,0.58209,0.6269,0.34803,0.65668,0.6471,0.65346,0.34036,1.60747,2.77648,1.45134,1.89747,0.001142,0.001142,0.001142
132,668.844,1.018,1.60803,0.77742,1.33605,0.65274,0.60697,0.63005,0.37515,0.66715,0.62189,0.64685,0.36222,1.55666,2.71641,1.37196,1.83942,0.0011354,0.0011354,0.0011354
133,673.911,1.04391,1.67839,0.78526,1.36185,0.66287,0.62687,0.65953,0.37854,0.66969,0.63184,0.646,0.36164,1.53857,2.60314,1.35368,1.81918,0.0011288,0.0011288,0.0011288
134,679.042,1.02747,1.64102,0.76629,1.33911,0.59147,0.71642,0.6477,0.3726,0.60894,0.72049,0.65994,0.36113,1.55336,2.65142,1.29878,1.84223,0.0011222,0.0011222,0.0011222
135,684.097,1.01921,1.6175,0.75698,1.334,0.62925,0.61692,0.60472,0.34972,0.65908,0.63682,0.63931,0.3421,1.60462,2.82995,1.38204,1.87102,0.0011156,0.0011156,0.0011156
136,689.219,1.03289,1.62397,0.7854,1.35629,0.63759,0.63184,0.644,0.36413,0.67225,0.62248,0.64653,0.34507,1.54874,2.74306,1.35935,1.8608,0.001109,0.001109,0.001109
137,694.222,1.04547,1.66696,0.77765,1.35138,0.67197,0.65226,0.67574,0.37649,0.68209,0.66169,0.67409,0.35975,1.55773,2.68671,1.41663,1.81643,0.0011024,0.0011024,0.0011024
138,699.228,1.00838,1.64375,0.75577,1.33329,0.6211,0.67688,0.66059,0.38948,0.63023,0.68683,0.66232,0.36889,1.49211,2.59684,1.32009,1.78455,0.0010958,0.0010958,0.0010958
139,704.311,1.0035,1.57407,0.73206,1.32062,0.70864,0.65174,0.68562,0.3977,0.71092,0.67294,0.69072,0.38424,1.53184,2.62939,1.27872,1.76868,0.0010892,0.0010892,0.0010892
140,709.413,0.97597,1.54977,0.73087,1.30819,0.69077,0.59204,0.65092,0.38963,0.70818,0.60697,0.65669,0.37163,1.54445,2.78242,1.38921,1.8301,0.0010826,0.0010826,0.0010826
141,714.42,0.98435,1.5471,0.7317,1.32273,0.70395,0.60333,0.65249,0.36612,0.71547,0.613,0.65229,0.36086,1.55858,2.8526,1.35278,1.91002,0.001076,0.001076,0.001076
142,719.441,1.02397,1.61694,0.76658,1.34551,0.65691,0.61919,0.64429,0.37789,0.71218,0.58706,0.64656,0.36637,1.59491,2.7322,1.42248,1.85578,0.0010694,0.0010694,0.0010694
143,724.389,1.01218,1.59917,0.77103,1.34126,0.68442,0.65174,0.69466,0.41271,0.69154,0.65672,0.68063,0.38828,1.51648,2.67886,1.28158,1.77935,0.0010628,0.0010628,0.0010628
144,729.353,0.98626,1.57758,0.73843,1.32486,0.66336,0.63682,0.65406,0.3853,0.69047,0.65174,0.66341,0.36862,1.57005,2.81215,1.33637,1.87734,0.0010562,0.0010562,0.0010562
145,734.433,0.9823,1.58872,0.72071,1.30289,0.67133,0.63006,0.65538,0.38336,0.6917,0.64677,0.67004,0.37308,1.53602,2.66495,1.37685,1.82163,0.0010496,0.0010496,0.0010496
146,739.454,0.99512,1.56865,0.73126,1.32976,0.69739,0.58209,0.64379,0.37461,0.72313,0.60199,0.6442,0.36269,1.49967,2.68655,1.44481,1.7749,0.001043,0.001043,0.001043
147,744.499,0.96271,1.57238,0.73951,1.32732,0.62494,0.63682,0.64259,0.38519,0.64969,0.66169,0.66502,0.36663,1.54284,2.67144,1.40021,1.85474,0.0010364,0.0010364,0.0010364
148,749.675,0.99612,1.56375,0.73652,1.32017,0.66058,0.62937,0.66752,0.39317,0.68206,0.65104,0.68127,0.38776,1.55019,2.60211,1.28057,1.87214,0.0010298,0.0010298,0.0010298
149,754.685,1.00503,1.61828,0.76312,1.34282,0.6353,0.70647,0.68553,0.41704,0.69811,0.66728,0.69455,0.40309,1.4691,2.7097,1.30736,1.73814,0.0010232,0.0010232,0.0010232
150,759.602,0.99383,1.54584,0.73655,1.32549,0.71272,0.66667,0.68753,0.39932,0.73318,0.63682,0.68265,0.38748,1.5157,2.68302,1.29049,1.78093,0.0010166,0.0010166,0.0010166
151,764.332,0.97493,1.58041,0.725,1.29387,0.64304,0.65427,0.64678,0.39142,0.65864,0.64179,0.65894,0.36812,1.513,2.82811,1.3632,1.79314,0.00101,0.00101,0.00101
152,769.244,0.97488,1.55604,0.70245,1.28926,0.67806,0.55224,0.62374,0.35409,0.59684,0.65174,0.64314,0.35144,1.57733,2.70619,1.44024,1.8556,0.0010034,0.0010034,0.0010034
153,774.351,0.96773,1.55459,0.70063,1.29324,0.67504,0.5891,0.64797,0.37995,0.71282,0.60199,0.65081,0.35728,1.50163,2.83828,1.4474,1.79826,0.0009968,0.0009968,0.0009968
154,779.432,0.98654,1.58154,0.72354,1.31196,0.67342,0.64677,0.65734,0.38899,0.6608,0.69154,0.66338,0.36772,1.54744,2.724,1.40656,1.84185,0.0009902,0.0009902,0.0009902
155,784.455,0.96011,1.53289,0.70317,1.2876,0.63711,0.64636,0.67285,0.38297,0.66121,0.66998,0.68548,0.37874,1.53456,2.72524,1.29909,1.83657,0.0009836,0.0009836,0.0009836
156,789.537,0.99095,1.55354,0.7219,1.30226,0.67149,0.58706,0.63362,0.37674,0.65818,0.59204,0.63048,0.35268,1.53444,2.72407,1.43571,1.81725,0.000977,0.000977,0.000977
157,794.632,0.97639,1.55928,0.70667,1.29458,0.6891,0.60697,0.65847,0.39325,0.70604,0.62189,0.66756,0.37063,1.47216,2.7892,1.37938,1.75197,0.0009704,0.0009704,0.0009704
158,799.665,0.94802,1.52696,0.68399,1.26925,0.65835,0.67108,0.67004,0.41252,0.66811,0.68103,0.67387,0.39576,1.46999,2.64124,1.26856,1.75249,0.0009638,0.0009638,0.0009638
159,804.691,0.95781,1.56522,0.68815,1.29126,0.63586,0.64179,0.6587,0.40024,0.71396,0.60199,0.65364,0.36924,1.48708,2.7329,1.34727,1.79261,0.0009572,0.0009572,0.0009572
160,809.742,0.93896,1.50421,0.68733,1.2798,0.69086,0.62189,0.65681,0.40568,0.71464,0.63542,0.68003,0.38079,1.48751,2.74188,1.33376,1.77049,0.0009506,0.0009506,0.0009506
161,814.796,0.96052,1.5465,0.70549,1.29178,0.73994,0.58706,0.66833,0.395,0.74621,0.59204,0.67122,0.37874,1.51439,2.77405,1.37694,1.82997,0.000944,0.000944,0.000944
162,819.822,0.95002,1.52978,0.68817,1.26889,0.61564,0.70125,0.67177,0.39242,0.62809,0.7142,0.67373,0.37967,1.52707,2.78793,1.34476,1.82197,0.0009374,0.0009374,0.0009374
163,824.87,0.92844,1.53687,0.69163,1.27627,0.70232,0.61038,0.66263,0.39157,0.69889,0.6351,0.68136,0.3677,1.51171,2.93353,1.36212,1.87013,0.0009308,0.0009308,0.0009308
164,829.882,0.9154,1.49124,0.6577,1.24878,0.61627,0.67917,0.65358,0.39602,0.63043,0.68159,0.65905,0.37288,1.49684,2.78784,1.39257,1.79501,0.0009242,0.0009242,0.0009242
165,834.927,0.94028,1.54261,0.70098,1.2791,0.67986,0.61692,0.65333,0.39714,0.68308,0.63184,0.65267,0.37738,1.50922,2.78476,1.40528,1.82598,0.0009176,0.0009176,0.0009176
166,840.02,0.95719,1.5191,0.6972,1.28632,0.68193,0.62189,0.65225,0.39939,0.69656,0.63955,0.64464,0.36927,1.50143,2.85214,1.34204,1.82766,0.000911,0.000911,0.000911
167,845.047,0.94997,1.54401,0.6857,1.29003,0.64982,0.63184,0.66069,0.39942,0.67031,0.66761,0.6708,0.38882,1.49822,2.75659,1.35599,1.76236,0.0009044,0.0009044,0.0009044
168,850.107,0.93344,1.51208,0.67172,1.27553,0.67158,0.61043,0.64118,0.37945,0.73228,0.57711,0.65342,0.36711,1.4847,2.67798,1.43968,1.74512,0.0008978,0.0008978,0.0008978
169,855.235,0.92843,1.50519,0.67679,1.27117,0.72985,0.60697,0.65642,0.39713,0.73584,0.61194,0.65906,0.37352,1.46751,2.79123,1.40739,1.78477,0.0008912,0.0008912,0.0008912
170,860.299,0.92428,1.489,0.66021,1.26383,0.72284,0.55795,0.61653,0.37948,0.75249,0.58706,0.64298,0.36896,1.49654,2.90434,1.48308,1.7391,0.0008846,0.0008846,0.0008846
171,865.121,0.91607,1.48232,0.66926,1.25233,0.62465,0.61692,0.63061,0.37716,0.6422,0.63682,0.64071,0.36283,1.4775,2.78814,1.40841,1.77784,0.000878,0.000878,0.000878
172,870.063,0.89534,1.44856,0.64737,1.24441,0.68069,0.61514,0.66587,0.40757,0.68069,0.61514,0.66582,0.38362,1.48051,2.76579,1.34136,1.75356,0.0008714,0.0008714,0.0008714
173,875.08,0.9189,1.50074,0.68585,1.25132,0.68462,0.62189,0.64666,0.39765,0.65127,0.66667,0.65482,0.3782,1.46979,2.76349,1.37491,1.74732,0.0008648,0.0008648,0.0008648
174,880.147,0.92328,1.48555,0.67464,1.25842,0.69761,0.61194,0.64876,0.38662,0.71502,0.62687,0.66244,0.36642,1.52868,2.80377,1.38829,1.80234,0.0008582,0.0008582,0.0008582
175,885.069,0.91287,1.50071,0.65666,1.25479,0.73508,0.62123,0.66579,0.39054,0.7362,0.59701,0.66603,0.37502,1.53139,2.73983,1.38446,1.79489,0.0008516,0.0008516,0.0008516
176,889.745,0.92624,1.48296,0.65956,1.25612,0.66374,0.64179,0.64566,0.37135,0.68853,0.65672,0.65681,0.36454,1.57382,2.77081,1.40211,1.84557,0.000845,0.000845,0.000845
177,894.287,0.91283,1.47807,0.65477,1.23889,0.65524,0.63184,0.65125,0.39457,0.63343,0.69154,0.67312,0.37711,1.50846,2.96805,1.33973,1.80107,0.0008384,0.0008384,0.0008384
178,899.185,0.89147,1.45021,0.64504,1.23298,0.65377,0.61692,0.65039,0.402,0.6714,0.63184,0.65238,0.38491,1.49505,2.90211,1.30395,1.78548,0.0008318,0.0008318,0.0008318
179,904.174,0.89843,1.44938,0.64854,1.24486,0.68933,0.65672,0.66382,0.41329,0.71424,0.67662,0.69065,0.38781,1.52137,2.7717,1.33009,1.79148,0.0008252,0.0008252,0.0008252
180,909.236,0.90518,1.44691,0.65134,1.25659,0.73931,0.59701,0.68131,0.39283,0.75709,0.60475,0.68776,0.38675,1.51837,2.80068,1.32882,1.80391,0.0008186,0.0008186,0.0008186
181,914.296,0.91142,1.46757,0.6626,1.25084,0.6824,0.64137,0.68259,0.3983,0.68795,0.64712,0.68454,0.38395,1.47774,2.83307,1.29289,1.78497,0.000812,0.000812,0.000812
182,919.363,0.87493,1.44526,0.62627,1.22549,0.65022,0.62189,0.65198,0.3962,0.64098,0.63682,0.65375,0.37043,1.48843,2.67557,1.35893,1.75189,0.0008054,0.0008054,0.0008054
183,924.376,0.91057,1.45878,0.66588,1.25874,0.66365,0.64179,0.6466,0.39984,0.66879,0.64677,0.65756,0.37883,1.47825,2.81644,1.32531,1.75446,0.0007988,0.0007988,0.0007988
184,929.482,0.89215,1.43369,0.63213,1.24288,0.60934,0.63682,0.61634,0.37223,0.6265,0.65091,0.61018,0.34224,1.54855,3.05858,1.40107,1.84429,0.0007922,0.0007922,0.0007922
185,934.477,0.88989,1.46143,0.65072,1.24439,0.70958,0.62189,0.66758,0.39637,0.72387,0.63907,0.67803,0.37522,1.51328,2.89535,1.30223,1.82193,0.0007856,0.0007856,0.0007856
186,939.403,0.89647,1.44428,0.63317,1.22564,0.63991,0.68077,0.65198,0.39275,0.65861,0.70067,0.66226,0.373,1.49267,2.69743,1.30807,1.75562,0.000779,0.000779,0.000779
187,944.355,0.89724,1.41219,0.64593,1.24632,0.67738,0.62189,0.64194,0.38631,0.72221,0.64179,0.65159,0.37133,1.51049,2.84965,1.40848,1.7404,0.0007724,0.0007724,0.0007724
188,949.427,0.87945,1.4225,0.61152,1.21962,0.69761,0.61979,0.67154,0.4138,0.70321,0.62477,0.67022,0.39266,1.47937,2.88411,1.31585,1.75252,0.0007658,0.0007658,0.0007658
189,954.485,0.8971,1.43546,0.6305,1.24302,0.72026,0.56716,0.6506,0.39086,0.65207,0.65174,0.65897,0.37689,1.52511,2.84257,1.32656,1.79456,0.0007592,0.0007592,0.0007592
190,959.552,0.88189,1.40558,0.6132,1.21241,0.64026,0.68657,0.688,0.41062,0.65201,0.69154,0.67945,0.37972,1.50616,2.86118,1.29965,1.76335,0.0007526,0.0007526,0.0007526
191,964.59,0.87535,1.41577,0.6295,1.22512,0.61918,0.69567,0.65342,0.38999,0.63139,0.69027,0.65743,0.36904,1.53145,2.99309,1.34937,1.77707,0.000746,0.000746,0.000746
192,969.64,0.8638,1.41429,0.62877,1.22517,0.75323,0.56716,0.65862,0.39493,0.7332,0.57424,0.6651,0.37852,1.47903,2.84734,1.33893,1.726,0.0007394,0.0007394,0.0007394
193,974.732,0.85034,1.35976,0.60409,1.2053,0.70672,0.58209,0.64831,0.39274,0.69451,0.63184,0.64967,0.3724,1.50472,2.98124,1.39507,1.76228,0.0007328,0.0007328,0.0007328
194,979.748,0.86316,1.40382,0.61393,1.20838,0.63646,0.61842,0.63536,0.39943,0.66971,0.64677,0.65823,0.38569,1.51272,3.04087,1.37479,1.76942,0.0007262,0.0007262,0.0007262
195,984.791,0.88005,1.41489,0.62519,1.21889,0.6897,0.63184,0.66174,0.39901,0.69487,0.63682,0.67272,0.37606,1.53537,3.114,1.35592,1.77934,0.0007196,0.0007196,0.0007196
196,989.932,0.88241,1.41688,0.62197,1.2415,0.66167,0.66169,0.65858,0.39717,0.66728,0.66667,0.66454,0.36253,1.52227,2.97084,1.32139,1.77592,0.000713,0.000713,0.000713
197,994.939,0.86997,1.42691,0.61933,1.21591,0.66333,0.66169,0.67344,0.39209,0.67375,0.67164,0.6797,0.37508,1.52487,2.87504,1.30093,1.8141,0.0007064,0.0007064,0.0007064
198,999.971,0.84341,1.39583,0.60592,1.2008,0.59595,0.65672,0.64531,0.39412,0.74405,0.56716,0.6551,0.36578,1.49872,3.1415,1.36917,1.80524,0.0006998,0.0006998,0.0006998
199,1005.03,0.85917,1.39731,0.61182,1.21266,0.61492,0.70708,0.65378,0.408,0.67085,0.66169,0.66636,0.38024,1.50804,2.91583,1.29101,1.82396,0.0006932,0.0006932,0.0006932
200,1010.08,0.8726,1.41154,0.62433,1.21875,0.6783,0.66667,0.6757,0.39909,0.66009,0.66667,0.66711,0.37713,1.53297,2.80055,1.32058,1.85128,0.0006866,0.0006866,0.0006866
201,1014.81,0.85874,1.37867,0.62006,1.22388,0.6847,0.63742,0.65695,0.39758,0.65808,0.67027,0.64419,0.36833,1.50495,2.87213,1.37367,1.79559,0.00068,0.00068,0.00068
202,1019.57,0.88204,1.40921,0.61415,1.2141,0.70551,0.65672,0.67141,0.39552,0.70551,0.65672,0.66122,0.3817,1.51798,2.83185,1.37882,1.78823,0.0006734,0.0006734,0.0006734
203,1024.32,0.84924,1.36848,0.59894,1.19555,0.76852,0.60697,0.69195,0.41734,0.77168,0.60697,0.68016,0.39815,1.51965,2.90706,1.28362,1.79947,0.0006668,0.0006668,0.0006668
204,1029.16,0.86163,1.38794,0.61413,1.20736,0.659,0.68159,0.67155,0.40382,0.66381,0.68657,0.6822,0.38829,1.51927,2.96162,1.25011,1.80617,0.0006602,0.0006602,0.0006602
205,1033.92,0.85037,1.37654,0.60055,1.20404,0.66138,0.67662,0.66232,0.3983,0.66925,0.69154,0.66277,0.37495,1.503,2.95051,1.30622,1.78605,0.0006536,0.0006536,0.0006536
206,1038.66,0.83349,1.34849,0.58933,1.18784,0.75184,0.57278,0.67445,0.40703,0.75184,0.57278,0.66301,0.38153,1.46924,2.94709,1.35693,1.76575,0.000647,0.000647,0.000647
207,1043.59,0.84676,1.3689,0.58754,1.20015,0.60624,0.64179,0.65238,0.40686,0.61055,0.65174,0.66126,0.38008,1.49179,3.01081,1.35678,1.77508,0.0006404,0.0006404,0.0006404
208,1048.64,0.82568,1.3428,0.57838,1.17486,0.64775,0.65174,0.65943,0.41278,0.65708,0.66169,0.66631,0.38713,1.46675,3.00517,1.36226,1.733,0.0006338,0.0006338,0.0006338
209,1053.44,0.86956,1.34333,0.60483,1.21137,0.66766,0.65967,0.68006,0.42418,0.67193,0.67251,0.68431,0.39974,1.46941,2.96849,1.32381,1.745,0.0006272,0.0006272,0.0006272
210,1058.57,0.82325,1.32831,0.58234,1.17049,0.70789,0.64179,0.6835,0.42016,0.71695,0.65174,0.68671,0.39662,1.45741,2.92181,1.31888,1.721,0.0006206,0.0006206,0.0006206
211,1063.58,0.81918,1.33361,0.58493,1.17745,0.7534,0.63184,0.69624,0.42407,0.72007,0.64677,0.68094,0.39693,1.47145,2.91072,1.26395,1.77432,0.000614,0.000614,0.000614
212,1068.78,0.82082,1.34318,0.58353,1.17993,0.67354,0.65694,0.68368,0.41715,0.69837,0.67962,0.7064,0.39796,1.4536,2.96319,1.29157,1.76196,0.0006074,0.0006074,0.0006074
213,1073.93,0.831,1.35531,0.58465,1.19378,0.66972,0.63558,0.66954,0.40239,0.67763,0.65885,0.66867,0.38257,1.51967,2.93888,1.36718,1.82522,0.0006008,0.0006008,0.0006008
214,1079.07,0.81796,1.34698,0.57584,1.1767,0.73307,0.64677,0.68773,0.42346,0.69871,0.65174,0.68854,0.40289,1.43165,2.96578,1.30083,1.74154,0.0005942,0.0005942,0.0005942
215,1084.23,0.81899,1.36273,0.56725,1.17145,0.67302,0.65174,0.6717,0.40636,0.68889,0.66169,0.67903,0.38408,1.46003,2.93063,1.35612,1.77674,0.0005876,0.0005876,0.0005876
216,1089.37,0.83934,1.34886,0.57091,1.1944,0.69008,0.66169,0.67589,0.40342,0.69008,0.66169,0.68,0.37935,1.47972,2.86815,1.31947,1.76854,0.000581,0.000581,0.000581
217,1094.46,0.80494,1.37401,0.57028,1.17753,0.72621,0.60199,0.67354,0.41335,0.70722,0.63184,0.67349,0.39292,1.4924,3.14151,1.32039,1.8041,0.0005744,0.0005744,0.0005744
218,1099.54,0.81693,1.35186,0.59584,1.19415,0.70542,0.61194,0.68467,0.4209,0.67851,0.63682,0.68101,0.38559,1.49377,3.14537,1.28135,1.83316,0.0005678,0.0005678,0.0005678
219,1104.39,0.81886,1.33951,0.56652,1.16718,0.72093,0.60697,0.67635,0.40703,0.73629,0.61692,0.68213,0.38381,1.4675,3.03802,1.31624,1.75077,0.0005612,0.0005612,0.0005612
220,1109.61,0.81585,1.32476,0.56321,1.17284,0.69225,0.64677,0.69566,0.4173,0.68098,0.63682,0.68131,0.3901,1.51087,2.80888,1.3143,1.8494,0.0005546,0.0005546,0.0005546
221,1114.84,0.84544,1.36486,0.58418,1.19219,0.63199,0.64078,0.64436,0.39102,0.64499,0.64179,0.6459,0.36857,1.55385,2.99972,1.42496,1.8574,0.000548,0.000548,0.000548
222,1119.97,0.7938,1.32277,0.56179,1.15827,0.71482,0.63682,0.68483,0.41313,0.72964,0.63682,0.68687,0.39418,1.49707,2.98483,1.32056,1.78845,0.0005414,0.0005414,0.0005414
223,1125.09,0.77557,1.28141,0.53146,1.14841,0.74179,0.62189,0.69686,0.42176,0.77233,0.63682,0.6997,0.40152,1.47985,3.03402,1.30159,1.76333,0.0005348,0.0005348,0.0005348
224,1130.27,0.79247,1.33133,0.54987,1.16501,0.73405,0.6042,0.66527,0.4059,0.74613,0.61415,0.67794,0.38626,1.50624,3.02893,1.37836,1.78201,0.0005282,0.0005282,0.0005282
225,1135.54,0.7934,1.28655,0.55094,1.1529,0.7322,0.61692,0.68434,0.41247,0.75492,0.60697,0.68318,0.3905,1.48386,3.17826,1.31613,1.76283,0.0005216,0.0005216,0.0005216
226,1140.64,0.78118,1.30171,0.55808,1.16269,0.63461,0.66667,0.66561,0.39905,0.63934,0.67164,0.65821,0.37527,1.46857,3.19078,1.38176,1.7607,0.000515,0.000515,0.000515
227,1145.73,0.78768,1.32144,0.54888,1.16062,0.67048,0.65799,0.67022,0.40453,0.68574,0.67307,0.67313,0.37604,1.46412,3.16722,1.35199,1.7894,0.0005084,0.0005084,0.0005084
228,1150.83,0.78142,1.29887,0.54906,1.15952,0.70853,0.68935,0.6924,0.40891,0.70341,0.68438,0.6756,0.38491,1.47043,3.10486,1.29337,1.78288,0.0005018,0.0005018,0.0005018
229,1155.91,0.80858,1.29247,0.54942,1.16484,0.67293,0.59701,0.64282,0.38947,0.6317,0.67164,0.66245,0.37576,1.49597,3.09213,1.40563,1.77391,0.0004952,0.0004952,0.0004952
230,1161,0.80564,1.31072,0.5524,1.18069,0.68108,0.66169,0.67124,0.40216,0.70668,0.68323,0.68332,0.38959,1.48117,2.89493,1.31308,1.7536,0.0004886,0.0004886,0.0004886
231,1166.13,0.80071,1.31387,0.56386,1.1637,0.61278,0.66135,0.64436,0.39247,0.66901,0.63184,0.64828,0.37463,1.48573,3.18809,1.37922,1.79922,0.000482,0.000482,0.000482
232,1171.29,0.78989,1.28743,0.54593,1.16296,0.69371,0.59701,0.65901,0.40035,0.70903,0.60617,0.6482,0.38168,1.46705,3.15043,1.39287,1.76043,0.0004754,0.0004754,0.0004754
233,1176.36,0.77798,1.29325,0.54437,1.14571,0.66615,0.64677,0.6687,0.40709,0.68139,0.66169,0.67496,0.38801,1.45756,3.02413,1.32905,1.75802,0.0004688,0.0004688,0.0004688
234,1181.44,0.80278,1.31443,0.54503,1.16335,0.70846,0.61692,0.67227,0.4042,0.7256,0.63184,0.67619,0.38532,1.48391,3.0809,1.35006,1.78301,0.0004622,0.0004622,0.0004622
235,1186.55,0.79279,1.27239,0.53544,1.15146,0.79773,0.52979,0.65472,0.38718,0.78874,0.52736,0.63961,0.36061,1.49153,3.12472,1.42213,1.78003,0.0004556,0.0004556,0.0004556
236,1191.65,0.77127,1.2584,0.53035,1.13996,0.65409,0.62189,0.65173,0.39417,0.67895,0.62687,0.64783,0.37045,1.49992,3.042,1.4198,1.80372,0.000449,0.000449,0.000449
237,1196.72,0.77842,1.29989,0.55271,1.14617,0.67076,0.60816,0.65427,0.3949,0.64972,0.67164,0.66447,0.37825,1.49685,3.16112,1.43174,1.78378,0.0004424,0.0004424,0.0004424
238,1201.81,0.78208,1.29196,0.55496,1.15547,0.68285,0.632,0.66301,0.40059,0.69679,0.6174,0.65007,0.37794,1.50504,3.20866,1.44119,1.79684,0.0004358,0.0004358,0.0004358
239,1206.82,0.76446,1.24842,0.51671,1.13656,0.65418,0.67763,0.67203,0.40533,0.65899,0.68261,0.67365,0.38136,1.50589,3.11564,1.36971,1.79948,0.0004292,0.0004292,0.0004292
240,1211.79,0.76755,1.29064,0.54212,1.14392,0.63839,0.65672,0.65122,0.3893,0.66422,0.67907,0.66822,0.37737,1.50764,2.98929,1.38755,1.79911,0.0004226,0.0004226,0.0004226
241,1216.65,0.75214,1.26118,0.52466,1.12917,0.67752,0.64179,0.67355,0.39736,0.68419,0.63594,0.66815,0.38812,1.47765,3.02151,1.34801,1.78338,0.000416,0.000416,0.000416
242,1221.45,0.77238,1.27376,0.54478,1.15544,0.63772,0.66667,0.67564,0.3981,0.68341,0.66584,0.69897,0.38199,1.49648,3.23111,1.35778,1.78986,0.0004094,0.0004094,0.0004094
243,1226.22,0.74976,1.21581,0.51527,1.1223,0.67259,0.61321,0.67075,0.40791,0.74663,0.58706,0.68857,0.38897,1.45629,3.2559,1.33203,1.76107,0.0004028,0.0004028,0.0004028
244,1231.2,0.76488,1.24297,0.53597,1.1425,0.69363,0.59204,0.66128,0.40638,0.70869,0.61728,0.67556,0.38913,1.49608,3.26852,1.34247,1.78615,0.0003962,0.0003962,0.0003962
245,1236.34,0.76601,1.25967,0.52249,1.1294,0.68155,0.63184,0.65582,0.3962,0.69605,0.6494,0.64894,0.36953,1.5184,3.24853,1.3629,1.81456,0.0003896,0.0003896,0.0003896
246,1241.35,0.76332,1.24549,0.52817,1.14008,0.63748,0.62687,0.65657,0.40083,0.6476,0.63682,0.65104,0.37277,1.48054,3.25717,1.41285,1.78275,0.000383,0.000383,0.000383
247,1246.46,0.77961,1.29035,0.53316,1.14977,0.7308,0.56716,0.66636,0.40658,0.71666,0.60199,0.66573,0.38794,1.46868,3.25642,1.38959,1.79927,0.0003764,0.0003764,0.0003764
248,1251.45,0.75636,1.26012,0.52799,1.12414,0.68374,0.59204,0.64483,0.39442,0.68949,0.59701,0.65087,0.37867,1.49883,3.24338,1.41547,1.777,0.0003698,0.0003698,0.0003698
249,1256.5,0.74468,1.22802,0.52524,1.13348,0.71165,0.59204,0.66007,0.38823,0.72996,0.60697,0.66889,0.37256,1.50808,3.38587,1.39649,1.79042,0.0003632,0.0003632,0.0003632
